date,timestamp,note_count,tags
2015-10-16 03:55:24 GMT,1444967724,0,"bernie sanders,bernie,sanders,feel the bern,original,Jo stones,piano,democrat,democratic debate,democratic primary,2015,2016,vote for bernie"
2015-10-16 03:54:23 GMT,1444967663,97,"bernie sanders,LOVE,feel the bern,bernie2016"
2015-10-16 03:52:17 GMT,1444967537,33,"Twitter,salon,bernie sanders,hillary clinton,2016 election"
2015-10-16 03:50:51 GMT,1444967451,93,"bernie sanders,bernie2016,feel the bern"
2015-10-16 03:50:44 GMT,1444967444,16,"hillary clinton,bill clinton,bernie sanders,donald trump,feel the bern,hillary rodham clinton,chelsea clinton,jeb bush,carly fiorina,rand paul,ted cruz,mike huckabee,scott walker,chris christie,marco rubio,cnn,cnn democratic debate,cnn democratic debates,msnbc,fox news,rachel maddow,gay,hillary 2016,team clinton"
2015-10-16 03:50:14 GMT,1444967414,0,"Bernie Sanders,debate,Hillary Clinton,Stephen Colbert"
2015-10-16 03:50:10 GMT,1444967410,0,"Bernie Sanders,debate,Hillary Clinton,Stephen Colbert"
2015-10-16 03:46:14 GMT,1444967174,0,"bernie sanders,bernie2016"
2015-10-16 03:41:43 GMT,1444966903,0,"bernie sanders,debates,Hillary Clinton"
2015-10-16 03:40:17 GMT,1444966817,42,"bernie sanders,berniesanders2016,bernie sanders 2016,2016 elections,vote2016,sandra bland,racism,institionalized racism,racial inequality,debate,debates"
2015-10-16 03:29:50 GMT,1444966190,0,"feelthebern,bernie sanders,martin shkreli,what a douche that guy is. go bernie ;u;"
2015-10-16 03:28:54 GMT,1444966134,0,"2016 elections,bernie sanders,politics,Hilary Clinton,obama"
2015-10-16 03:28:22 GMT,1444966102,1,"primaries,election,bernie sanders,democrat"
2015-10-16 03:26:43 GMT,1444966003,362,"bernie sanders,quote"
2015-10-16 03:19:12 GMT,1444965552,16,"Journal 3,Sustainability,Bernie Sanders,Climate Change,Global Sustainability,Politics,Presidential Debate,Democrats,Martin O'Malley,Hilary Clinton,I really enjoy writing these,long post"
2015-10-16 03:17:05 GMT,1444965425,6,"Bernie Sanders,bernie for president,Feel the bern,Ships speaks,ships votes,politics,2016 elections,propaganda,misinformation,Y U LIE CNN WHY,LOOK WHAT THE PEOPLE SAY"
2015-10-16 03:12:30 GMT,1444965150,9,"bernie sanders,feel the bern,bernie2016,matt nightblogs 2k15"
2015-10-16 03:10:47 GMT,1444965047,4,"bernie sanders,feelthebern"
2015-10-16 03:07:12 GMT,1444964832,0,"bernie sanders,Bernie,Democrats,va,veterans,healthcare,scandal,2016,Senate,debate"
2015-10-16 03:06:40 GMT,1444964800,9,"hillary clinton,bill clinton,cnn,bernie sanders,feel the bern,hillary rodham clinton,chelsea clinton,donald trump,jeb bush,carly fiorina,ted cruz,mike huckabee,rand paul,scott walker,chris christie,marco rubio,cnn democratic debate,cnn democratic debates,msnbc,fox news,rachel maddow,hillary 2016,team clinton"
2015-10-16 03:05:14 GMT,1444964714,2,"jim webb,democrat,debate,hillary clinton,bernie sanders,three hour campaign ad pretending to be debate,politics,political satire,funny meme,spongecatbeatpants,communism"
2015-10-16 03:04:47 GMT,1444964687,0,"bernie sanders,donations,donors"
2015-10-16 03:04:46 GMT,1444964686,132,"presidential debate,democratic debate,hillary clinton,bernie sanders,martin o'malley,politics,cnn,feminism,**"
2015-10-16 03:01:18 GMT,1444964478,0,"Bernie sanders,1D,one direction"
2015-10-16 03:00:54 GMT,1444964454,0,"politics,bernie sanders,cnn,capitalism"
2015-10-16 02:57:07 GMT,1444964227,3,"bernie sanders,bernie2016,ellen degeneres"
2015-10-16 02:54:05 GMT,1444964045,0,"feelthebern,bernie for president,bernie2016,bernie sanders"
2015-10-16 02:46:44 GMT,1444963604,8,"bernie sanders,bernie2016,feel the bern,bernie for president,win bernie win,vote for bernie"
2015-10-16 02:46:35 GMT,1444963595,0,"cnn,2016 presidential election,hillary clinton,bernie sanders"
2015-10-16 02:46:27 GMT,1444963587,0,"Bernie Sanders,Bill Moyers,Democratic Socialism,Socialism"
2015-10-16 02:45:35 GMT,1444963535,41,"hillary clinton,bill clinton,daily kos,bernie sanders,feel the bern,hillary rodham clinton,chelsea clinton,donald trump,jeb bush,carly fiorina,ted cruz,mike huckabee,rand paul,scott walker,chris chrstie,marco rubio,cnn,cnn democratic debate,cnn democratic debates,msnbc,fox news,rachel maddow,hillary 2016,team clinton"
2015-10-16 02:38:43 GMT,1444963123,1,"bernie sanders,president,presidency,2016,sanders,clinton,obama,hilary clinton,donald trump,chris christie,marco rubio,elections,bernie2016,berniefor2016,bernie for the people,bernie for president,vote for bernie"
2015-10-16 02:35:42 GMT,1444962942,38,"Bernie Sanders,Buy him a comb."
2015-10-16 02:31:48 GMT,1444962708,2,"personal,voting next year,bernie sanders"
2015-10-16 02:29:47 GMT,1444962587,1,"tokyo ghoul,bernie sanders,personal"
2015-10-16 02:28:56 GMT,1444962536,1,"feel the bern,bernie sanders"
2015-10-16 02:28:48 GMT,1444962528,3,"bernie sanders,feel the bern,america,politics,perfect,bernie2016"
2015-10-16 02:27:33 GMT,1444962453,0,bernie sanders
2015-10-16 02:20:46 GMT,1444962046,1,"bernie sanders,2016"
2015-10-16 02:20:19 GMT,1444962019,3,bernie sanders
2015-10-16 02:19:51 GMT,1444961991,0,"Mic.com,Bernie Sanders,Hilary Clinton,2016 election"
2015-10-16 02:17:10 GMT,1444961830,3,"bernie sanders,feel it"
2015-10-16 02:16:32 GMT,1444961792,8,"bernie sanders,news"
2015-10-16 02:14:37 GMT,1444961677,3,"bernie sanders,No please--tell me Sanders is as bad as the other candidates,prison reform,prison system"
2015-10-16 02:13:02 GMT,1444961582,0,"bernie sanders,bernie2016"
2015-10-16 02:11:27 GMT,1444961487,0,"Bernie Sanders,democrat,climate change,environmental policy,Bernie on the issues"
2015-10-16 02:10:56 GMT,1444961456,0,"bernie sanders,winnie the pooh,politics,2016"
2015-10-16 02:08:21 GMT,1444961301,11,"bernie sanders,feelthebern,bernie2016"
2015-10-16 02:05:22 GMT,1444961122,6,"what a time to be alive,bernie sanders,text,text post,shut up jaylyn"
2015-10-16 02:03:35 GMT,1444961015,4,"hilary clinton,bernie sanders"
2015-10-16 02:02:08 GMT,1444960928,3,"bernie sanders,sandra bland,say her name,in all honesty this was so nice to read"
2015-10-16 02:01:08 GMT,1444960868,1,"bernie sanders,Election 2016,democrats,democratic debate"
2015-10-16 02:00:52 GMT,1444960852,3,"I thought he was the kfc guy at first,bernie for president,bernie sanders,bernie2016,win bernie win,democrat"
2015-10-16 01:57:17 GMT,1444960637,3,"bernie2016,shulk,bernie sanders,feelthebern,xenoblade,nintendo,legalizeit,super smash bros,bernie for president"
2015-10-16 01:50:51 GMT,1444960251,1,"2016 Democratic Debate,2016 Election,Bernie Sanders,debate,Fox news,Hilary Clinton,video"
2015-10-16 01:50:50 GMT,1444960250,3,"anon,anonymous,ignorance,bigotry,bernie sanders,bernie for president,hypocrisy,stop forcing your views down my throat"
2015-10-16 01:50:46 GMT,1444960246,0,"2016 Democratic Debate,2016 Election,Bernie Sanders,debate,Fox news,Hilary Clinton,video"
2015-10-16 01:49:42 GMT,1444960182,1,"bernie sanders,bernie2016,feelthebern,demdebate,democratic debate,Politics,Democrat,Cnn,News,Presidential race"
2015-10-16 01:47:00 GMT,1444960020,8,"Hillary Clinton,Bernie Sanders"
2015-10-16 01:46:38 GMT,1444959998,0,"trump,drunk,republican,politics,bernie sanders"
2015-10-16 01:45:37 GMT,1444959937,7,"bernie sanders,donald trump,2016 elections"
2015-10-16 01:43:31 GMT,1444959811,79,"actuallyautistic,mental health,disability,actuallydisabled,bernie sanders"
2015-10-16 01:41:29 GMT,1444959689,416,"abortion,pro-life,pro-choice,bernie sanders,Anonymous"
2015-10-16 01:41:07 GMT,1444959667,13,"libertarian,bernie sanders,antiwar,war,war monger"
2015-10-16 01:40:39 GMT,1444959639,17,"fusion is just a cheap tactic to make weak gems stronger,donald trump,bernie sanders,bert and ernie fusion,meme,shitpost,steven universe,politics,decision 2016,pic,mine,edit"
2015-10-16 01:39:22 GMT,1444959562,0,"Donald Trump,Politics,Bernie Sanders"
2015-10-16 01:38:53 GMT,1444959533,0,Bernie sanders
2015-10-16 01:38:40 GMT,1444959520,254,"bernie sanders,bernie2016,feelthebern,blm,blacklivesmatter,sandra bland,sayhername,demdebate,progressive movement,politics,populism,mxcleod,democratic primary,2016 elections"
2015-10-16 01:38:31 GMT,1444959511,3,"democrat,republican,bernie sanders,donald trump,elections,politics"
2015-10-16 01:37:11 GMT,1444959431,3,"bernie sanders,bern down for what"
2015-10-16 01:33:19 GMT,1444959199,4,"bernie sanders,climate change,hillary clinton,jim webb,lincoln chafee"
2015-10-16 01:32:58 GMT,1444959178,2,"2016,anderson cooper,barack obama,bernie sanders,bill clinton"
2015-10-16 01:32:34 GMT,1444959154,1,"twitter,bernie sanders,social issues,swan queen,lgbtq,things i like,steampunktrash,thats me,:)"
2015-10-16 01:30:45 GMT,1444959045,2132,"i hate yall lol,bernie sanders"
2015-10-16 01:28:41 GMT,1444958921,2,"Bernie sanders,feelthebern"
2015-10-16 01:27:51 GMT,1444958871,0,bernie sanders
2015-10-16 01:26:37 GMT,1444958797,1,"bernie sanders,my day"
2015-10-16 01:24:23 GMT,1444958663,225,"bernie sanders,hillary clinton,democratic debate,democratic national convention,emails,politics,washington,email controversy,2016,presidential,time,time magazine,journalism"
2015-10-16 01:22:44 GMT,1444958564,3,"bernie sanders,2016 election"
2015-10-16 01:18:48 GMT,1444958328,6,"Halsey,bernie sanders,feel the been"
2015-10-16 01:12:42 GMT,1444957962,7,"bernie sanders,feel the bern,democratic debate,democrat,hillary clinton,2016 election,bernie sanders 2016"
2015-10-16 01:11:42 GMT,1444957902,10,"bernie sanders,2016 elections"
2015-10-16 01:05:30 GMT,1444957530,1,"feel the bern,Bernie sanders,feelthebern,pls"
2015-10-16 01:05:29 GMT,1444957529,0,"Bernie Sanders,Bernie 2016,Vote for Bernie,Democrats,Independents,Republicans,Liberals,Conservatives"
2015-10-16 01:04:57 GMT,1444957497,0,"bernie sanders,feel the bern,bernie for prez,bernie for president"
2015-10-16 01:04:52 GMT,1444957492,1,"democratic debate,bernie sanders,vote bernie sanders,hillary clinton,bernie2016"
2015-10-16 01:02:19 GMT,1444957339,14,"Bernie Sanders,campaign donation,campaign finance,Daraprim,Martin Shkreli,Turing Pharmaceuticals"
2015-10-16 01:01:35 GMT,1444957295,528,"feelthebern,bernnotice,youth4bernie,bernie sanders,bernie sanders 2016,bernie,feel the bern,bernie sanders for president,bernie sanders 2k16,bernie 2k16,bernie 2016"
2015-10-16 01:01:05 GMT,1444957265,188,"sandra bland,blacklivesmatter,bernie sanders,daily kos,politics,race,raacism,race in america"
2015-10-16 01:00:20 GMT,1444957220,226,"LOL,Funny Or Die,comedy,bernie sanders,ellen,television,dancing,politics"
2015-10-16 00:59:20 GMT,1444957160,20,"bernie sanders,bernie2016,feelthebern"
2015-10-16 00:58:43 GMT,1444957123,0,"WhereDidThePollGo,Where Did the poll go,Bernie Sanders,BernieSanders,Bernie2016,feel the bern,feelthebern"
2015-10-16 00:58:12 GMT,1444957092,5,"bernie sanders,demdebate,elections,democrats,martin shkreli,donald trump,would have taken that shit,hilary clinton,too"
2015-10-16 00:57:21 GMT,1444957041,2,"bernie sanders,ellen degeneres,feel the bern,bernie2016,dreams,these two could change the world,thats a world i wanna live in"
2015-10-16 00:55:03 GMT,1444956903,1,"bernie2016,bernie sanders,digital marketing,digital strategy,tech,bernietech,campaign"
2015-10-16 00:51:58 GMT,1444956718,0,"bernie2016,bernie sanders,bernietech,digital marketing,digital strategy,digital,tech,campaign"
2015-10-16 00:50:44 GMT,1444956644,4,"ifyouhatemejointheclub,bernie sanders,feel the bern,bern baby bern,bernie2016,huffingtonpost,huffpost,cnn,hilary clinton,bernie for president,facebook,video,funny,lol,humor,burn baby burn"
2015-10-16 00:49:52 GMT,1444956592,10,"2016,Bernie Sanders,Black Lives Matter,debate,democrat,Mother,sandra bland,SayHerName,sister"
2015-10-16 00:49:08 GMT,1444956548,0,"bernie2016,bernie sanders,digital marketing,digital strategy,tech,bernietech,campaign"
2015-10-16 00:46:48 GMT,1444956408,2,"bernie sanders,bernie2016,presidential election,demdebate,hillary clinton,hillary2016,democrats,republicans,feel the bern,not feeling the bern,answer please,i have questions,i need answers,2016 elections,presidential elections 2016,politics,government"
2015-10-16 00:43:56 GMT,1444956236,468,"bernie sanders,tbt,throw back thursday,student,politics,political,presidential election,study,studying,studyblr,college,democrat,president,general election,worker,workers,job,jobs,vote,voting,voter,voters,democratic,republican,conservative,hillary clinton,feelthebern,feelthebern.org,studentsforberniesanders.com"
2015-10-16 00:41:35 GMT,1444956095,1,"trumptrump,feelthebern,bernie sanders,bernie sander for president,bernie2016,vote for bernie"
2015-10-16 00:38:41 GMT,1444955921,965,"bernie sanders,feelthebern,Anonymous"
2015-10-16 00:36:37 GMT,1444955797,171,"dresden codak,aaron Diaz,bernie sanders,election 2016,democrats,debate"
2015-10-16 00:33:36 GMT,1444955616,0,"bernie sanders,bernie"
2015-10-16 00:33:28 GMT,1444955608,45,"bernie sanders,bernie 2016,feelthebern,martin shkreli,turing pharmaceuticals"
2015-10-16 00:33:27 GMT,1444955607,13,"bernie sanders,socialism"
2015-10-16 00:31:41 GMT,1444955501,3,Bernie sanders
2015-10-16 00:30:27 GMT,1444955427,11,"george takei,bernie sanders,feelthebern,bernie2016,BernieCanWin"
2015-10-16 00:26:30 GMT,1444955190,3,"Bernie Sanders,Stephen Colbert"
2015-10-16 00:24:18 GMT,1444955058,167,"bernie sanders,ellen degeneres"
2015-10-16 00:22:56 GMT,1444954976,0,"deray,hillary,feelthebern,bernie sanders,hillary clinton,blacklivesmatter"
2015-10-16 00:21:42 GMT,1444954902,0,"bernie sanders,bernie2016,feel the bern,bernie for president"
2015-10-16 00:21:28 GMT,1444954888,0,"Bernie Sanders,Stephen Colbert"
2015-10-16 00:19:31 GMT,1444954771,13,"bernie sanders,feelthebern,bernie2016,BernieCanWin,wi4bernie"
2015-10-16 00:18:47 GMT,1444954727,4,Bernie Sanders
2015-10-16 00:17:07 GMT,1444954627,2,"bernie sanders,martin shkreli"
2015-10-16 00:15:37 GMT,1444954537,4,"Bernie Sanders,Feel the Bern,politics,music,metal,metal music,metalhead,Bernie2016"
2015-10-16 00:15:17 GMT,1444954517,11,"hillary clinton,bill clinton,cnn,bernie sanders,feel the bern,hillary rodham clinton,chelsea clinton,donald trump,jeb bush,carly fiorina,ted cruz,mike huckabee,scott walker,rand paul,marco rubio,chris christie,cnn democratic debate,cnn democratic debates,msnbc,fox news,rachel maddow,gay,gay marriage,hillary 2016,team clinton"
2015-10-16 00:15:07 GMT,1444954507,3,"CNN,demdebate,democratic debates,bernie sanders,bernie2016,feel the bern,youtube"
2015-10-16 00:13:54 GMT,1444954434,0,bernie sanders
2015-10-16 00:12:10 GMT,1444954330,8,"skeleton,skeleton war,bernie sanders,halloween,funny,bernie2016"
2015-10-16 00:12:04 GMT,1444954324,1,"FIGHT ME,feel the bern,bernie sanders"
2015-10-16 00:11:08 GMT,1444954268,2,"bernie sanders,bernie2016,politics,Cecil:"
2015-10-16 00:10:57 GMT,1444954257,3,"bernie sanders,pharma bro,martin shkreli,politics"
2015-10-16 00:09:42 GMT,1444954182,1,"trump,Donald trump,bernie sanders,donald trump is so saggy and dumb"
2015-10-16 00:09:19 GMT,1444954159,1,"sandwich,democrat,breaking news,hillary clinton,bernie sanders,msnbc,martin o'malley,lincoln chafee"
2015-10-16 00:01:44 GMT,1444953704,2,"bernie sanders,feel the bern,bernie2016"
2015-10-16 00:01:40 GMT,1444953700,3,"bernie sanders,pharmabro"
2015-10-16 00:01:19 GMT,1444953679,1,"bernie sanders,feel the bern,liberty memes"
2015-10-16 00:01:04 GMT,1444953664,0,Bernie Sanders
2015-10-15 23:59:41 GMT,1444953581,5,"pope francis,Pope,bernie sanders,demdebate,catholic,conspiracy theories"
2015-10-15 23:58:39 GMT,1444953519,4,"bernie sanders,feel the bern,Bernie,demdebate"
2015-10-15 23:58:12 GMT,1444953492,6,"hamilton,the election of 1800,bernie sanders,im hilarious"
2015-10-15 23:58:12 GMT,1444953492,3,"jim webb,bernie sanders,I swear the quote is straight from the email,I did not ask for this,democratic debate"
2015-10-15 23:56:52 GMT,1444953412,0,"Bernie sanders,Debate,Elecciones,Estados Unidos,Hillary Clinton,Noticia Official,Opinión,Partido Demócrata,Política"
2015-10-15 23:56:33 GMT,1444953393,2,"Bernie Sanders,Jill Stein,Democrats,2016 elections,Voting"
2015-10-15 23:54:39 GMT,1444953279,7,"Democrats,Democrat,Democratic Party,Hillary Clinton,Bernie Sanders,Election 2015"
2015-10-15 23:50:25 GMT,1444953025,0,"election,democratic debate,demdebate,bernie sanders"
2015-10-15 23:50:24 GMT,1444953024,7,"AF Branco,Bernie Sanders,Bernie2016,Sanders2016,good cartoon,2016 election"
2015-10-15 23:49:40 GMT,1444952980,3,"bernie sanders,federal contractors,fml,feel the bern,personal"
2015-10-15 23:48:36 GMT,1444952916,32,"bernie sanders,obamacare,aca,free college"
2015-10-15 23:47:28 GMT,1444952848,2,"corpsegrinder,Corpsegrinder's neck,bernie sanders,feelthebern,true heavy metal"
2015-10-15 23:44:35 GMT,1444952675,0,"personal,bernie sanders"
2015-10-15 23:42:46 GMT,1444952566,11,"martin shkreli,bernie sanders,feelthebern,bernie2016,BernieCanWin"
2015-10-15 23:42:22 GMT,1444952542,2,"guys,Bernie sanders,Bernie,b"
2015-10-15 23:41:35 GMT,1444952495,0,"bernie sanders,lol,ellen,Oh the media"
2015-10-15 23:41:00 GMT,1444952460,498,"donald trump,bernie sanders,bernie2016,feel the bern"
2015-10-15 23:40:41 GMT,1444952441,3,"GOP,bernie sanders,hillary clinton,free stuff,dnc,politics"
2015-10-15 23:39:47 GMT,1444952387,3,"Iowa,Election 2015,Bernie Sanders,Hillary Clinton,Martin Omalley"
2015-10-15 23:39:39 GMT,1444952379,0,"personal,voting,democrat,bernie sanders,votingbernie,feelthebern"
2015-10-15 23:38:24 GMT,1444952304,0,"Bernie Sanders,Bias,Campaigns,CNN,Controversial,Debate,Democracy,Democratic Debate,Donald Trump,FiveThirtyEight,Foreign Policy,Freedom,gun control,Hillary Clinton,Joe Biden,Minimum Wage,Taxes"
2015-10-15 23:37:48 GMT,1444952268,7338,"bernie sanders,feelthebern,bernie2016,BernieCanWin,wi4bernie"
2015-10-15 23:36:18 GMT,1444952178,6,"Bernie Sanders,Sanders 2016,Bernie 2016,Politics,Election 2016"
2015-10-15 23:35:46 GMT,1444952146,5,"foster the people,ftp,bernie sanders,feelthebern,mark foster"
2015-10-15 23:35:19 GMT,1444952119,5,"Bernie Sanders,Sanders,Sanders 2016,Politics,Election 2016"
2015-10-15 23:35:14 GMT,1444952114,0,"bernie sanders,politics,authenticity,truth"
2015-10-15 23:32:04 GMT,1444951924,4,"politics,socialist,socialism,Bernie Sanders"
2015-10-15 23:30:37 GMT,1444951837,4,"bernie sanders,feelthebern,bernie2016,BernieCanWin,social security"
2015-10-15 23:30:33 GMT,1444951833,0,"Bernie Sanders,rolling stone,Koch,VOTE"
2015-10-15 23:30:14 GMT,1444951814,0,Bernie Sanders
2015-10-15 23:27:15 GMT,1444951635,7,"tumblr,tumblr get it together,bernie sanders,hillary clinton"
2015-10-15 23:24:54 GMT,1444951494,1,"IFTTT,Giphy,dancing,bernie sanders,ellen show"
2015-10-15 23:19:50 GMT,1444951190,228,"social security,preublicans,bernie sanders"
2015-10-15 23:18:22 GMT,1444951102,0,Bernie Sanders
2015-10-15 23:18:09 GMT,1444951089,0,"IFTTT,Giphy,dancing,bernie sanders,ellen show"
2015-10-15 23:17:44 GMT,1444951064,66,"bernie sanders,george takai"
2015-10-15 23:16:53 GMT,1444951013,51,"bernie sanders,feminism,abortion,women's rights,planned parenthood,feel the bern"
2015-10-15 23:16:02 GMT,1444950962,15,"bernie sanders,corporate media"
2015-10-15 23:15:20 GMT,1444950920,24,"hillary clinton,bill clinton,bernie sanders,donald trump,feel the bern,hillary rodham clinton,chelsea clinton,jeb bush,carly fiorina,scott walker,ted cruz,mike huckabee,rand paul,chris christie,marco rubio,msnbc,cnn,cnn democratic debate,cnn democratic debates,fox news,rachel maddow,gay,hillary 2016,team clinton"
2015-10-15 23:14:43 GMT,1444950883,0,"Clinton,hillary clinton,bernie sanders,feel the bern,dem debate,debate,sanders won,jim webb,bernie2016,bernie sanders for president,president of the united states,politics,potus"
2015-10-15 23:12:45 GMT,1444950765,0,"hillary,left wing nuts,communism,bernie sanders,illegals"
2015-10-15 23:09:24 GMT,1444950564,1,bernie sanders
2015-10-15 23:09:20 GMT,1444950560,548,"BERNIE SANDERS,feel the bern,bernie,2016,presidential race,president"
2015-10-15 23:05:14 GMT,1444950314,56,"Jonnor,bernie sanders,Hayden Byerly,Steflena,Brallie,The Fosters,abc family,love,lgbt,lgbtq,lgbtqia,bernie2016,bernie for president"
2015-10-15 23:03:39 GMT,1444950219,26,"Rob gets political,bernie sanders,bernie2016,antisemitism"
2015-10-15 23:03:24 GMT,1444950204,34,"foster the people,bernie sanders,bernie2016,mark foster"
2015-10-15 23:02:14 GMT,1444950134,1,bernie sanders
2015-10-15 23:01:12 GMT,1444950072,3,"i don't even know what this means,bernie just sounds kind of like brony,best shop ever,bernie sanders"
2015-10-15 23:00:14 GMT,1444950014,0,"bernie sanders,bernie2016,bernie for president,win bernie win,feelthebern"
2015-10-15 22:57:19 GMT,1444949839,0,"Bernie Sanders,Edward Snowden,Glenn Greenwald,Jeremy Scahill,Juliane Assange"
2015-10-15 22:57:00 GMT,1444949820,0,"bernie sanders,politics,petition,cnn,public deception,time warner,hillary clinton,democratic debate,signal boost"
2015-10-15 22:56:11 GMT,1444949771,2,"sandra bland,sayhername,bernie sanders,bernie sanders 2016"
2015-10-15 22:50:59 GMT,1444949459,21,"melanin,blackout,genderfluid,queer,bernie sanders,lgbtq,repost4repost"
2015-10-15 22:50:07 GMT,1444949407,1,"GIF,dancing,bernie sanders,ellen show"
2015-10-15 22:48:31 GMT,1444949311,234,"halsey,bernie sanders,nicki minaj"
2015-10-15 22:48:19 GMT,1444949299,6,"hillary clinton,bill clinton,cnn,bernie sanders,feel the bern,donald trump,hillary rodham clinton,chelsea clinton,jeb bush,carly fiorina,scott walker,ted cruz,mike huckabee,rand paul,marco rubio,chris christie,cnn democratic debate,cnn democratic debates,msnbc,fox news,rachel maddow,gay,hillary 2016,team clinton"
2015-10-15 22:45:14 GMT,1444949114,2,"united states,government,lawrence lessig,bernie sanders,presidential election,we the people,by the people"
2015-10-15 22:42:25 GMT,1444948945,1,"bernie sanders,bernie,bernie2016,feel the bern"
2015-10-15 22:40:14 GMT,1444948814,3,"gardensgrey,bernie sanders,hillary clinton,democratic debate,cnn is corrupt,media bias,time warner"
2015-10-15 22:36:43 GMT,1444948603,67,"bernie sanders,bernie for president,feelthebern"
2015-10-15 22:36:20 GMT,1444948580,0,"media bias,curruption,Bernie Sanders,Hillary Clinton"
2015-10-15 22:33:30 GMT,1444948410,0,"glenn beck,bernie sanders,appeal,socialism"
2015-10-15 22:25:01 GMT,1444947901,2,"feelthebern,stay woke,bernie sanders,won't get fooled again,demdebate,democrat"
2015-10-15 22:24:39 GMT,1444947879,0,Bernie Sanders
2015-10-15 22:24:25 GMT,1444947865,22,"bernie sanders,bernie2016,democratic debate,Frank ocean"
2015-10-15 22:20:41 GMT,1444947641,19,"bernie sanders,bernie2016,Sanders,dancing,Democrat socialist,democrat,politics,feelthebern"
2015-10-15 22:17:41 GMT,1444947461,4,"Bernie sanders,hillary clinton,bernie2016,hillary2016,democrat,democratic debate,yas"
2015-10-15 22:15:38 GMT,1444947338,21,"echo talks,ok to rb,bernie sanders,andy hurley,shameless peterick shippers"
2015-10-15 22:14:07 GMT,1444947247,1,"Bernie Sanders,Feel the Bern"
2015-10-15 22:13:57 GMT,1444947237,1,"Hermes speaks,Foster The People,mark foster,bernie sanders"
2015-10-15 22:11:21 GMT,1444947081,0,"Gif,TrendinGifs,Trending Gigs,bernie sanders,dancing,party"
2015-10-15 22:11:23 GMT,1444947083,245,"bernie sanders,bernie2016,Rob gets political"
2015-10-15 22:10:38 GMT,1444947038,0,"bernie2016,bernie sanders,bernietech,digital marketing,digital strategy,tech,campaign"
2015-10-15 22:06:51 GMT,1444946811,24,"bernie sanders,hillary clinton"
2015-10-15 22:04:32 GMT,1444946672,1,"bernie sanders,dancing,party"
2015-10-15 22:02:41 GMT,1444946561,1,"Democrat,Democratic Debate,Bernie Sanders,Hillary Clinton,Republican,Government,Politics,The Young Turks"
2015-10-15 22:01:57 GMT,1444946517,29,"ellen degeneres,bernie sanders,bernie2016,feelthebern,feel the bern,ellen"
2015-10-15 22:00:47 GMT,1444946447,347,"politics,bernie sanders,feel the bern,bernie2016,hillary emails,hillary clinton,conservative,republican,libertarian"
2015-10-15 21:59:55 GMT,1444946395,3,"personal,bernie sanders"
2015-10-15 21:59:40 GMT,1444946380,24,"bernie sanders,hotline bling,drake"
2015-10-15 21:59:05 GMT,1444946345,1,"Bernie sanders,bernie,feel the bern,bernie sander 2016,memes,bern,bernie sander for president"
2015-10-15 21:58:09 GMT,1444946289,4,"guyssssss,democratic debate,democratic party,bernie sanders,hillary clinton,bernie2016,democracy,presidential race"
2015-10-15 21:55:51 GMT,1444946151,79,"bernie sanders,liberal,democrat,president,presidential election,general election,work,worker,workers,vote,voting,voter,voters,college,democratic,feelthebern,feel the bern,feelthbern.org,studentsforberniesanders.com"
2015-10-15 21:53:48 GMT,1444946028,13,"He's such an amazing man,Mark foster,Foster the people,bernie sanders,feelthebern,bernie2016"
2015-10-15 21:50:31 GMT,1444945831,234,"bernie sanders,liberal,democrat,president,presidential election,general election,work,worker,workers,vote,voting,voter,election,elections,job,student,students,college,university,study,studying,studyblr,democratic,republican,conservative,feelthebern,feelthebern.org,studentsforberniesanders.com"
2015-10-15 21:49:15 GMT,1444945755,0,"bernie sanders,bernie2016"
2015-10-15 21:48:11 GMT,1444945691,2,"Bernie Sanders,Bernie Sanders and Communism,Bernie Sanders and Socialism,Donald Trump,Trump on Sanders"
2015-10-15 21:48:03 GMT,1444945683,15,"hillary clinton,bill clinton,bernie sanders,donald trump,feel the bern,hillary rodham clinton,chelsea clinton,jeb bush,carly fiorina,scott walker,ted cruz,mike huckabee,rand paul,chris christie,marco rubio,cnn,msnbc,fox news,rachel maddow,hillary for america,make america great again,gay,hillary 2016,team clinton"
2015-10-15 21:46:15 GMT,1444945575,1,"Bernie Sanders,Huckabee,politics"
2015-10-15 21:43:10 GMT,1444945390,1,"bernie sanders,feel the bern"
2015-10-15 21:41:06 GMT,1444945266,15,"bernie sanders,bernie2016,feel the bern,bernie for president,lolz,above  average comedy"
2015-10-15 21:40:20 GMT,1444945220,1,"election,democratic debate,bernie sanders"
2015-10-15 21:39:19 GMT,1444945159,0,"selfish thoughts,democratic debate,hillary clinton,Bernie Sanders"
2015-10-15 21:37:21 GMT,1444945041,1,"viral,emo,emotions,funny,bernie sanders,white,twitter,lol"
2015-10-15 21:35:49 GMT,1444944949,1,"bernie2016,bernie sanders,sanders,sanders2016,votebernie,feelthebern,bernie for president,win bernie win,pozzy"
2015-10-15 21:35:31 GMT,1444944931,6,"bernie sanders,cbo"
2015-10-15 21:33:47 GMT,1444944827,155,"Scott Stephens,Bernie Sanders,democratic socialist,economic theory,political economy,socio-political,Feel the Bern,Donald Trump,distributism,economics,politics"
2015-10-15 21:32:28 GMT,1444944748,1,"bernie sanders,bernie2016,election 2016,u.s. politics"
