date,timestamp,note_count,tags
2015-10-17 19:18:21 GMT,1445109501,0,"trump,jeb bush,marco rubio,ted cruz,ben carson"
2015-10-17 19:16:24 GMT,1445109384,0,"okayfirstofall,ben carson,rupert murdoch"
2015-10-17 17:18:05 GMT,1445102285,0,"wow,ben carson,baltimore"
2015-10-17 17:02:03 GMT,1445101323,0,"Dr. Ben Carson,ben carson,medical malpractice,GOP Politics,gop news,GOP Birth Control bill Is An,GOP Trash Economics Send Kansas Back To Dust Bowl Era,republicans,@Republicans,USA Freedom Act failed in the Republican-led US Senate,democrats,@Democrats,President Obama,Michelle Obama,elizabeth warren,hillary clinton,bernie sanders,Joe Biden,@joebiden"
2015-10-17 08:57:45 GMT,1445072265,1,"2016,Ben Carson,Donald Trump,Free,Freebie,Hillary"
2015-10-17 15:40:04 GMT,1445096404,0,"republican stupidity,ben carson"
2015-10-17 15:28:40 GMT,1445095720,0,"2016 gop hopefuls,Ben Carson,Democratic debate,Donald Trump,The Tonight Show"
2015-10-17 15:28:37 GMT,1445095717,0,"2016 gop hopefuls,Ben Carson,Democratic debate,Donald Trump,The Tonight Show"
2015-10-17 15:02:14 GMT,1445094134,0,ben carson
2015-10-17 14:31:21 GMT,1445092281,0,"Ben Carson,Bernie Sanders,campaign promises,Carly Fiorina,Dani Ripper,Donald Trump,Hillary Clinton,Jeb Bush,John Locke,Marco Rubio,presidential candidates,presidential election,presidential race"
2015-10-17 13:01:31 GMT,1445086891,0,"Ben Carson,Ed Heinzelman"
2015-10-17 12:01:17 GMT,1445083277,0,"Anti-Defamation League,Ben carson,fox news,gun control,Holocaust,keith ablow"
2015-10-17 07:51:08 GMT,1445068268,0,"islam,ben carson,donald trump,republicans,religion,Islamophobia"
2015-10-17 06:50:48 GMT,1445064648,1,"presented without comment,election 2016,ben carson,bernie sanders,hillary clinton"
2015-10-17 03:27:16 GMT,1445052436,6,"Ben Carson,democratic debate,Donald Trump,Jimmy Fallon,parody,Phone"
2015-10-17 02:50:50 GMT,1445050250,0,"Ben Carson,GOP,muslim,president,Richard Land,Southern Evangelical Seminary,united states"
2015-10-17 01:51:32 GMT,1445046692,0,"culture,donald trump,republican national committee,united states presidential election,ben carson"
2015-10-17 00:34:41 GMT,1445042081,10,"religion,science,lucas leonard,church,ben carson"
2015-10-16 23:43:29 GMT,1445039009,14,ben carson
2015-10-16 23:26:21 GMT,1445037981,2,"black lives matter,Republicans,ben carson,kellyfile"
2015-10-16 23:00:36 GMT,1445036436,8,"ben carson,blacklivesmatter,police brutality,violence"
2015-10-16 22:30:41 GMT,1445034641,1,"elections,2016 elections,bernie sanders,donald trump,ben carson,voting,politics"
2015-10-16 21:28:31 GMT,1445030911,0,"ben carson,bencarson,DonaldTrump,drbencarson,clown,republicans,dumbass"
2015-10-16 20:48:08 GMT,1445028488,0,"Ben Carson,race"
2015-10-16 20:01:51 GMT,1445025711,5,"daily kos,ben carson,Republican Party,gun rights,gun control,politics"
2015-10-16 18:48:56 GMT,1445021336,0,"donald trump,donald trump is an idiot,ben carson for president,Ben Carson"
2015-10-16 18:00:49 GMT,1445018449,1,"Ben Carson,Carson,Carson 2016,Cartoons,Clay Jones,claytoonz.com,Comics,Debate Demands,Debates,Donald Trump,Editorial cartoons,GOP Debate,Political Cartoons,Trump 2016,Van Halen"
2015-10-16 17:10:03 GMT,1445015403,0,"Uncategorized,2016,Ben Carson,CNBC,Donald Trump"
2015-10-16 16:01:16 GMT,1445011276,0,"bernie sanders,hilary clinton,ben carson,ron paul,donald trump,2016 presidential election"
2015-10-16 15:49:54 GMT,1445010594,0,"Ted Cruz,Family Research Council,Ben Carson,Tim Scott,GOP,Campaign 2016,Herb Stephens,Bob Jones University,Bob Jones Academy,Travelodge Concordia,Hall of Shame,Herb Stephens Literary School,Bob Jones University Alumni Association"
2015-10-16 15:41:23 GMT,1445010083,0,"Ben Carson,Wingnut"
2015-10-16 15:09:21 GMT,1445008161,0,"Ben Carson,comic genius? Watch his Matt Damon movie"
2015-10-16 14:38:36 GMT,1445006316,8,"Ben Carson,Donald Trump,Election 2016,George Pataki,Hillary Clinton,Pataki"
2015-10-16 14:36:31 GMT,1445006191,1,ben carson
2015-10-16 14:00:42 GMT,1445004042,0,"ben carson,fundraising,GOP,gop debate,jeb bush"
2015-10-16 13:24:57 GMT,1445001897,0,"ben carson,debates,donald trump"
2015-10-16 13:14:42 GMT,1445001282,0,"fox news,rupert murdoch,donald trump,ben carson,rolling stone magazine"
2015-10-16 13:04:59 GMT,1445000699,0,"Ben Carson,Carly Fiorina,CNBC debate,Donald Trump"
2015-10-16 13:01:36 GMT,1445000496,0,"2016 campaign,ben carson,Donald Trump,medicine,narrative medicine,Sayantani DasGupta"
2015-10-16 11:58:15 GMT,1444996695,0,"ben carson,fake candidate,liar liar,one big trick"
2015-10-16 11:45:26 GMT,1444995926,0,"ben carson,mike huckabee,politics,pro-slavery"
2015-10-16 10:46:24 GMT,1444992384,0,"2016 Elections,2016 Republican primary,All Salon,Ben Carson,conservatives,Elections,gun rights,Guns,militia movement,Politics,Right-wing militias,Second Amendment,Ted Cruz"
2015-10-16 09:37:32 GMT,1444988252,0,"jeb bush,hillary clinton,bernie sanders,ben carson,donald trump,taylor swift-katy perry feud,us airways,chris christie,marshmallow only lucky charms,randy quaid"
2015-10-16 09:29:20 GMT,1444987760,0,ben carson
2015-10-16 07:07:30 GMT,1444979250,2,"Anne Frank,Gun Nuts,Ben Carson,Holocaust"
2015-10-16 05:32:13 GMT,1444973533,0,"when I meet rare republicans who don't seem like assholes I get so suspicious like what are you hiding what's wrong with you?,republicans,donald trump,ben carson,carly fiorina"
2015-10-16 05:30:18 GMT,1444973418,38,"LOL,Funny Or Die,comedy,television,ben carson,jimmy fallon,donald trump"
2015-10-16 05:05:19 GMT,1444971919,2,"ben carson,republican,democrat,elections"
2015-10-16 04:16:54 GMT,1444969014,0,"ben carson,dr carson,blacklivesmatter,alllivesmatter,presidential race 2016,republican,republican primary"
2015-10-16 04:04:31 GMT,1444968271,0,"donad trump,ben carson,gop,gop debate,republicans presidential debate"
2015-10-16 04:04:10 GMT,1444968250,1,"ben carson,someone on a youtube video comment mentioned it as well"
2015-10-16 02:57:51 GMT,1444964271,0,"Ben Carson,I really wish he'd shut up"
2015-10-16 02:41:41 GMT,1444963301,2,"personal,Donald Trump,ben carson,HUGEEEEE"
2015-10-16 02:23:00 GMT,1444962180,0,"Carly Fiorina,Donald Trump,Ben Carson,Politics,GOP,GOP Debate,Carly for President"
2015-10-16 02:04:18 GMT,1444961058,0,"ben carson,cnbc debate,trump boycott"
2015-10-16 02:00:17 GMT,1444960817,7,"ben carson,politics,celebrity,celebs,celeb,celebrities,celebrityclose-up.com"
2015-10-16 01:59:58 GMT,1444960798,0,"Newsmax,Ben Carson,campaign,book,sales,tour"
2015-10-16 01:36:00 GMT,1444959360,9,"Ben Carson,Conservative,Donald Trump,GOP,Republican"
2015-10-16 01:21:09 GMT,1444958469,0,"Ben Carson,Donald Trump,Republican candidates,republican debates"
2015-10-16 01:15:21 GMT,1444958121,0,"A More Perfect Union,Ben Carson,GOP,presidential campaign,Republican"
2015-10-16 01:05:07 GMT,1444957507,0,"2016 election,Ben Carson,GOP,Republican"
2015-10-16 00:31:52 GMT,1444955512,0,"republican,donald trump,Ben Carson,Republican party,republican debate"
2015-10-15 23:59:07 GMT,1444953547,2,"ben carson,gop,gop candidates,GOP 2016,NotGOP 2016,not a republican,2016 elections,republican party"
2015-10-15 23:12:10 GMT,1444950730,0,"Donald Trump,politics,ben carson,capitalism,Ronald reagan,rand paul,ron paul,demdebate,justice,gop,ignorance"
2015-10-15 23:06:24 GMT,1444950384,0,"Donald trump,ben carson,gop,webbnation,ayn rand,capitalism,rand paul,ron paul,milton friedman,tony abbott"
2015-10-15 23:01:32 GMT,1444950092,0,"conservative,and their bullshit,GOP,ben carson,presidential race,2016,oregon shooting,school shootings,social media,news,politics,activism,gun control"
2015-10-15 22:12:44 GMT,1444947164,1,"donald trump,jimmy fallon,lol,ben carson,shocked,i can't"
2015-10-15 22:12:40 GMT,1444947160,16,"October 8,The Daily Show,Trevor Noah,Ben Carson,How To Get Away With Murder"
2015-10-15 21:22:39 GMT,1444944159,0,"marco rubio,hillary,bernie sanders,trump,ben carson"
2015-10-15 20:36:43 GMT,1444941403,3,"October 8,The Daily Show,Trevor Noah,Ben Carson,Popeyes"
2015-10-15 20:00:56 GMT,1444939256,0,"Ben Carson,Lou Dubose,Sarah Palin,Values Voters Summit"
2015-10-15 19:20:57 GMT,1444936857,1,"jeb bush,ben carson,stuff happens,school shooting,gun laws,usa"
2015-10-15 19:05:29 GMT,1444935929,6,"askbox,ben carson,Anonymous"
2015-10-15 19:02:48 GMT,1444935768,35,"ben carson,GOP,democrats,donald trump,republicans,lol,politics"
2015-10-15 18:38:03 GMT,1444934283,25,"ahs,democrats,republicans,GOP,ben carson,donald trump,news,america"
2015-10-15 18:17:03 GMT,1444933023,0,"2016 republican primary,ben carson,politics,republicans"
2015-10-15 18:15:11 GMT,1444932911,0,"Ben Carson,sell book,Suspends Campaign"
2015-10-15 18:05:53 GMT,1444932353,2,"Jimmy Fallon,Donald Trump,Ben Carson,parody"
2015-10-15 16:41:18 GMT,1444927278,6,"2016 Election,Ben Carson,Ben Carson suspends campaign,Fox News,Grifting Republicans,ignorant GOP base"
2015-10-15 16:34:27 GMT,1444926867,0,"ben carson,book tour,book deal,fundraising,carson,2015,2016,2016 elections"
2015-10-15 16:15:37 GMT,1444925737,0,"A More Perfect Union,Ben Carson,Mardel,Mardel stores"
2015-10-15 15:47:51 GMT,1444924071,1,"Ted Cruz,Ben Carson,2016,immigration,2nd amendment,pro-life,parental rights,vaccines"
2015-10-15 15:45:57 GMT,1444923957,0,"ben carson,donald trump,funny videos,humor,the tonight show,videos,viral videos"
2015-10-15 14:54:04 GMT,1444920844,0,"Ben Carson,brain surgeon license"
2015-10-15 14:49:11 GMT,1444920551,0,"republican,democrat,megyn kelly,ben carson,president,fox,fox news,black lives matter,all lives matter,liberal,conservative,gop,left,right"
2015-10-15 14:35:52 GMT,1444919752,0,"Ben Carson,Bernie Sanders,Carly Fiorina,debates,Donald Trump,Hillary Clinton,Marco Rubio,Martin O&039;Malley,Ted Cruz"
2015-10-15 14:01:27 GMT,1444917687,3,"Ben Carson,climate change,science,anti intellectualism,politics,political,politician,politicalinspirations,candidate,campaign,GOP,Republican,election,election2016,quote,quotation"
2015-10-15 13:04:45 GMT,1444914285,0,"Ben Carson,Bernie Sanders,candidates,Carly Fiorina,Dani Ripper,Donald Trump,Donovan Creed,Hillary Clinton,Jeb Bush,John Locke,Marco Rubio,presidential candidates,presidential election,presidential race"
2015-10-15 12:57:15 GMT,1444913835,0,"barack obama,Ben Carson,carly fiorina,donald trump,GOP,GOP Nomination,Richard Corriere,scott walker"
2015-10-15 10:18:52 GMT,1444904332,0,"last night on late night,ben carson,donald trump,jimmy fallon,david alan grier"
2015-10-15 09:48:37 GMT,1444902517,0,"everybody,john kasich,bobby jindal,ben carson"
2015-10-15 07:58:40 GMT,1444895920,44,"ben carson,GOP,bernie sanders,democrats,news,politics"
2015-10-15 06:32:15 GMT,1444890735,0,"Rupert Murdoch,Fox News,Republicans,Donald Trump,Ben Carson,Matt Taibbi,Rolling Stone,politics,election 2016"
2015-10-15 06:06:13 GMT,1444889173,568,"bernie sanders,bernie 2016,ben carson,donald trump,politics,socialism,vermont,ted cruz,news,democrats,republicans"
2015-10-15 02:39:47 GMT,1444876787,1,"ben carson,gun control"
2015-10-15 02:29:37 GMT,1444876177,1,"wtf,bernie sanders,hilary clinton,donald trump,ben carson,carly fiorina,facebook fail"
2015-10-15 02:17:45 GMT,1444875465,6,"Ben Carson,Presidential Elections,Republican,US"
2015-10-15 02:17:42 GMT,1444875462,0,"Ben Carson,Presidential Elections,Republican,US"
2015-10-15 02:16:49 GMT,1444875409,8,"Daily Drawings,ben carson,editorial,gravity,ICP,juggalo,magnets,miracles,political art,port"
